"name","pname","version","patches","system","out","outputs","store_path","cpe","purl","urls","pname_meta","version_meta","meta_homepage","meta_unfree","meta_description","meta_license_short","meta_license_spdxid","meta_maintainers_email"
"CUnit-2.1-3.tar.bz2","CUnit-2.1-3.tar.bz2","","","x86_64-linux","/nix/store/4zasdvbbqdw4h44302ai76v0i7wczzg6-CUnit-2.1-3.tar.bz2","['/nix/store/4zasdvbbqdw4h44302ai76v0i7wczzg6-CUnit-2.1-3.tar.bz2']","/nix/store/hi3shgpcr8rmnn9cli9hrpgd6r1106mc-CUnit-2.1-3.tar.bz2.drv","cpe:2.3:a:CUnit-2.1-3.tar.bz2:CUnit-2.1-3.tar.bz2::*:*:*:*:*:*:*","pkg:nix/CUnit-2.1-3.tar.bz2","mirror://sourceforge/cunit/CUnit/2.1-3/CUnit-2.1-3.tar.bz2","","","","","","","",""
"CVE-2019-13232-1.patch","CVE-2019-13232-1.patch","","","x86_64-linux","/nix/store/gql5b9d941nvdbwb4mb4k07bcn0wc78j-CVE-2019-13232-1.patch","['/nix/store/gql5b9d941nvdbwb4mb4k07bcn0wc78j-CVE-2019-13232-1.patch']","/nix/store/0crcmfk069wia9b3s535yqga2ww5hb0k-CVE-2019-13232-1.patch.drv","cpe:2.3:a:CVE-2019-13232-1.patch:CVE-2019-13232-1.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2019-13232-1.patch","https://github.com/madler/unzip/commit/41beb477c5744bc396fa1162ee0c14218ec12213.patch","","","","","","","",""
"CVE-2019-13232-2.patch","CVE-2019-13232-2.patch","","","x86_64-linux","/nix/store/38wrqz2wpn530z87bvy7z3jjgap2pgp7-CVE-2019-13232-2.patch","['/nix/store/38wrqz2wpn530z87bvy7z3jjgap2pgp7-CVE-2019-13232-2.patch']","/nix/store/v5w2k28jq9jmhgpp3gzl37aq4rr90slx-CVE-2019-13232-2.patch.drv","cpe:2.3:a:CVE-2019-13232-2.patch:CVE-2019-13232-2.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2019-13232-2.patch","https://github.com/madler/unzip/commit/47b3ceae397d21bf822bc2ac73052a4b1daf8e1c.patch","","","","","","","",""
"CVE-2019-13232-3.patch","CVE-2019-13232-3.patch","","","x86_64-linux","/nix/store/manbj76kwc2a86siqhkd7q43hnf3ky85-CVE-2019-13232-3.patch","['/nix/store/manbj76kwc2a86siqhkd7q43hnf3ky85-CVE-2019-13232-3.patch']","/nix/store/22s0xw1s378bsj2n8iqpyr0akyzqxlsq-CVE-2019-13232-3.patch.drv","cpe:2.3:a:CVE-2019-13232-3.patch:CVE-2019-13232-3.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2019-13232-3.patch","https://github.com/madler/unzip/commit/6d351831be705cc26d897db44f878a978f4138fc.patch","","","","","","","",""
"CVE-2021-3468.patch","CVE-2021-3468.patch","","","x86_64-linux","/nix/store/0r8y5gpa41h1jdzya1fyg9gjz05ja1b6-CVE-2021-3468.patch","['/nix/store/0r8y5gpa41h1jdzya1fyg9gjz05ja1b6-CVE-2021-3468.patch']","/nix/store/qwyjcb09kir8a8wvnny1ykbsd9ximng0-CVE-2021-3468.patch.drv","cpe:2.3:a:CVE-2021-3468.patch:CVE-2021-3468.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2021-3468.patch","https://github.com/lathiat/avahi/commit/447affe29991ee99c6b9732fc5f2c1048a611d3b.patch","","","","","","","",""
"CVE-2021-3502.patch","CVE-2021-3502.patch","","","x86_64-linux","/nix/store/jjn1pi831dqzdd4yq8rv88k8z6p4xnxb-CVE-2021-3502.patch","['/nix/store/jjn1pi831dqzdd4yq8rv88k8z6p4xnxb-CVE-2021-3502.patch']","/nix/store/q4ngl9r2yqw18sr0jwhq7cyrrh2jz6hv-CVE-2021-3502.patch.drv","cpe:2.3:a:CVE-2021-3502.patch:CVE-2021-3502.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2021-3502.patch","https://github.com/lathiat/avahi/commit/9d31939e55280a733d930b15ac9e4dda4497680c.patch","","","","","","","",""
"CVE-2023-1981.patch","CVE-2023-1981.patch","","","x86_64-linux","/nix/store/d9d3c5ijgrhyv5jb7wqp01miczj6jsf1-CVE-2023-1981.patch","['/nix/store/d9d3c5ijgrhyv5jb7wqp01miczj6jsf1-CVE-2023-1981.patch']","/nix/store/kiilck9gn21sqrqj03dlqyx5p0d0x47q-CVE-2023-1981.patch.drv","cpe:2.3:a:CVE-2023-1981.patch:CVE-2023-1981.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2023-1981.patch","https://github.com/lathiat/avahi/commit/a2696da2f2c50ac43b6c4903f72290d5c3fa9f6f.patch","","","","","","","",""
"CVE-2023-38469.patch","CVE-2023-38469.patch","","","x86_64-linux","/nix/store/nmlypzvr2i3ygmnmqklx8wn8ipv5k3r9-CVE-2023-38469.patch","['/nix/store/nmlypzvr2i3ygmnmqklx8wn8ipv5k3r9-CVE-2023-38469.patch']","/nix/store/slqv6dn1lj42nv00sbq5zzcgf4mklzjs-CVE-2023-38469.patch.drv","cpe:2.3:a:CVE-2023-38469.patch:CVE-2023-38469.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2023-38469.patch","https://github.com/avahi/avahi/commit/61b9874ff91dd20a12483db07df29fe7f35db77f.patch","","","","","","","",""
"CVE-2023-38470.patch","CVE-2023-38470.patch","","","x86_64-linux","/nix/store/i5yb56rqzmm4xaqiw2nyq0a5fjkjm9r6-CVE-2023-38470.patch","['/nix/store/i5yb56rqzmm4xaqiw2nyq0a5fjkjm9r6-CVE-2023-38470.patch']","/nix/store/ymkh3gfmrcqgpc3f29iadxzc8154y72q-CVE-2023-38470.patch.drv","cpe:2.3:a:CVE-2023-38470.patch:CVE-2023-38470.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2023-38470.patch","https://github.com/lathiat/avahi/commit/94cb6489114636940ac683515417990b55b5d66c.patch","","","","","","","",""
"CVE-2023-38471-2.patch","CVE-2023-38471-2.patch","","","x86_64-linux","/nix/store/30fz3f0rwy5r4si2ss5hi9qwkb590p9m-CVE-2023-38471-2.patch","['/nix/store/30fz3f0rwy5r4si2ss5hi9qwkb590p9m-CVE-2023-38471-2.patch']","/nix/store/fqsph2wzdjkdxj0jkf6974pscbaz04iz-CVE-2023-38471-2.patch.drv","cpe:2.3:a:CVE-2023-38471-2.patch:CVE-2023-38471-2.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2023-38471-2.patch","https://github.com/avahi/avahi/commit/b675f70739f404342f7f78635d6e2dcd85a13460.patch","","","","","","","",""
"CVE-2023-38471.patch","CVE-2023-38471.patch","","","x86_64-linux","/nix/store/lynckbcydp3msb5s55f69c38v9v2d4ap-CVE-2023-38471.patch","['/nix/store/lynckbcydp3msb5s55f69c38v9v2d4ap-CVE-2023-38471.patch']","/nix/store/99l4qir3c4jmbcd9plsvjc4b78wjs308-CVE-2023-38471.patch.drv","cpe:2.3:a:CVE-2023-38471.patch:CVE-2023-38471.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2023-38471.patch","https://github.com/lathiat/avahi/commit/894f085f402e023a98cbb6f5a3d117bd88d93b09.patch","","","","","","","",""
"CVE-2023-38472.patch","CVE-2023-38472.patch","","","x86_64-linux","/nix/store/36zaw09xlbncv3ffb1n5bsqssjbl04v0-CVE-2023-38472.patch","['/nix/store/36zaw09xlbncv3ffb1n5bsqssjbl04v0-CVE-2023-38472.patch']","/nix/store/hz2wgvzlip45pjn9kyj020bf48mhfv77-CVE-2023-38472.patch.drv","cpe:2.3:a:CVE-2023-38472.patch:CVE-2023-38472.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2023-38472.patch","https://github.com/lathiat/avahi/commit/b024ae5749f4aeba03478e6391687c3c9c8dee40.patch","","","","","","","",""
"CVE-2023-38473.patch","CVE-2023-38473.patch","","","x86_64-linux","/nix/store/r2w1jmvg41fy93phdg0llhx0qkj3sxb6-CVE-2023-38473.patch","['/nix/store/r2w1jmvg41fy93phdg0llhx0qkj3sxb6-CVE-2023-38473.patch']","/nix/store/qgaxz3mki7ira3z75s4dqxfi5ib7pv5v-CVE-2023-38473.patch.drv","cpe:2.3:a:CVE-2023-38473.patch:CVE-2023-38473.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2023-38473.patch","https://github.com/lathiat/avahi/commit/b448c9f771bada14ae8de175695a9729f8646797.patch","","","","","","","",""
"CVE-2024-52616.patch","CVE-2024-52616.patch","","","x86_64-linux","/nix/store/w7i8apim1by6hf0mci813gl587jl3b6j-CVE-2024-52616.patch","['/nix/store/w7i8apim1by6hf0mci813gl587jl3b6j-CVE-2024-52616.patch']","/nix/store/vq4s98n9n35kmziw8hyvvvqarsk9c0dk-CVE-2024-52616.patch.drv","cpe:2.3:a:CVE-2024-52616.patch:CVE-2024-52616.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2024-52616.patch","https://github.com/avahi/avahi/commit/f8710bdc8b29ee1176fe3bfaeabebbda1b7a79f7.patch","","","","","","","",""
"CVE-2025-15269.patch","CVE-2025-15269.patch","","","x86_64-linux","/nix/store/hpip158jpqlh9pgrvf1qzh6dv4lzxvm7-CVE-2025-15269.patch","['/nix/store/hpip158jpqlh9pgrvf1qzh6dv4lzxvm7-CVE-2025-15269.patch']","/nix/store/jrswdwg2sb750f2k1n3wcqknyw4m29lx-CVE-2025-15269.patch.drv","cpe:2.3:a:CVE-2025-15269.patch:CVE-2025-15269.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2025-15269.patch","https://github.com/fontforge/fontforge/commit/6aea6db5da332d8ac94e3501bb83c1b21f52074d.patch","","","","","","","",""
"CVE-2025-15275.patch","CVE-2025-15275.patch","","","x86_64-linux","/nix/store/4s0vag3d76cjzxdhsypv62npbx91svb4-CVE-2025-15275.patch","['/nix/store/4s0vag3d76cjzxdhsypv62npbx91svb4-CVE-2025-15275.patch']","/nix/store/0mrz9rdm1kf2581fwm2d703dvqgnmpj2-CVE-2025-15275.patch.drv","cpe:2.3:a:CVE-2025-15275.patch:CVE-2025-15275.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2025-15275.patch","https://github.com/fontforge/fontforge/commit/7195402701ace7783753ef9424153eff48c9af44.patch","","","","","","","",""
"CVE-2025-15279_1.patch","CVE-2025-15279_1.patch","","","x86_64-linux","/nix/store/l998v4v1sgjc60f0d2cs6wkfldysj7n1-CVE-2025-15279_1.patch","['/nix/store/l998v4v1sgjc60f0d2cs6wkfldysj7n1-CVE-2025-15279_1.patch']","/nix/store/1356vkwm450xxl75c28944d08sd6flav-CVE-2025-15279_1.patch.drv","cpe:2.3:a:CVE-2025-15279_1.patch:CVE-2025-15279_1.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2025-15279_1.patch","https://github.com/fontforge/fontforge/commit/7d67700cf8888e0bb37b453ad54ed932c8587073.patch","","","","","","","",""
"CVE-2025-15279_2.patch","CVE-2025-15279_2.patch","","","x86_64-linux","/nix/store/b67zzqpk6mbyyajh31ihnf0w2m6z7mfc-CVE-2025-15279_2.patch","['/nix/store/b67zzqpk6mbyyajh31ihnf0w2m6z7mfc-CVE-2025-15279_2.patch']","/nix/store/d8bm2arcwa4gcglrvd0qy8sm0jld806v-CVE-2025-15279_2.patch.drv","cpe:2.3:a:CVE-2025-15279_2.patch:CVE-2025-15279_2.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2025-15279_2.patch","https://github.com/fontforge/fontforge/commit/720ea95020c964202928afd2e93b0f5fac11027e.patch","","","","","","","",""
"CVE-2025-46836.patch","CVE-2025-46836.patch","","","x86_64-linux","/nix/store/zzsd4q3jay2806p5wbnjzm2p4wkrpvw0-CVE-2025-46836.patch","['/nix/store/zzsd4q3jay2806p5wbnjzm2p4wkrpvw0-CVE-2025-46836.patch']","/nix/store/l9k5zhzhq4a8i6h8n9xgm87i507v3ay8-CVE-2025-46836.patch.drv","cpe:2.3:a:CVE-2025-46836.patch:CVE-2025-46836.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2025-46836.patch","https://github.com/ecki/net-tools/commit/7a8f42fb20013a1493d8cae1c43436f85e656f2d.patch","","","","","","","",""
"CVE-2026-0989.patch","CVE-2026-0989.patch","","","x86_64-linux","/nix/store/nvkvv7iiar0g0z1if6qpfrxfr8q9bqgm-CVE-2026-0989.patch","['/nix/store/nvkvv7iiar0g0z1if6qpfrxfr8q9bqgm-CVE-2026-0989.patch']","/nix/store/3fpg2kj7p6qwzf172ia20d9m567cd6hj-CVE-2026-0989.patch.drv","cpe:2.3:a:CVE-2026-0989.patch:CVE-2026-0989.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2026-0989.patch","https://gitlab.gnome.org/GNOME/libxml2/-/commit/19549c61590c1873468c53e0026a2fbffae428ef.patch","","","","","","","",""
"CVE-2026-0990.patch","CVE-2026-0990.patch","","","x86_64-linux","/nix/store/3jikc07kbx8784rr32l3qnizg9fn17zl-CVE-2026-0990.patch","['/nix/store/3jikc07kbx8784rr32l3qnizg9fn17zl-CVE-2026-0990.patch']","/nix/store/lqri3ifdxxbdf4ayy18dgncm3h33l4x0-CVE-2026-0990.patch.drv","cpe:2.3:a:CVE-2026-0990.patch:CVE-2026-0990.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2026-0990.patch","https://gitlab.gnome.org/GNOME/libxml2/-/commit/1961208e958ca22f80a0b4e4c9d71cfa050aa982.patch","","","","","","","",""
"CVE-2026-0992.patch","CVE-2026-0992.patch","","","x86_64-linux","/nix/store/20ixfm8xcjs8v4ayjcbrw8rk4804nbbv-CVE-2026-0992.patch","['/nix/store/20ixfm8xcjs8v4ayjcbrw8rk4804nbbv-CVE-2026-0992.patch']","/nix/store/bzjbpbbb4n89dzj46s04k6nzlfackq3j-CVE-2026-0992.patch.drv","cpe:2.3:a:CVE-2026-0992.patch:CVE-2026-0992.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2026-0992.patch","https://gitlab.gnome.org/GNOME/libxml2/-/commit/f75abfcaa419a740a3191e56c60400f3ff18988d.patch","","","","","","","",""
"CVE-2026-22693.patch","CVE-2026-22693.patch","","","x86_64-linux","/nix/store/bqxifrncb33anp6gsqnr180ycaqkjqd4-CVE-2026-22693.patch","['/nix/store/bqxifrncb33anp6gsqnr180ycaqkjqd4-CVE-2026-22693.patch']","/nix/store/ljd2xcdgznawq3bxlg0g7wy3l0qpq1zj-CVE-2026-22693.patch.drv","cpe:2.3:a:CVE-2026-22693.patch:CVE-2026-22693.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2026-22693.patch","https://github.com/harfbuzz/harfbuzz/commit/1265ff8d990284f04d8768f35b0e20ae5f60daae.patch","","","","","","","",""
"CVE-2026-2903.patch","CVE-2026-2903.patch","","","x86_64-linux","/nix/store/ncv9lnmq0ilzi4na1p2v2pdksxpa66zl-CVE-2026-2903.patch","['/nix/store/ncv9lnmq0ilzi4na1p2v2pdksxpa66zl-CVE-2026-2903.patch']","/nix/store/x156gfr2wv408r6wrgbbfx50r9ai0gyp-CVE-2026-2903.patch.drv","cpe:2.3:a:CVE-2026-2903.patch:CVE-2026-2903.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2026-2903.patch","https://github.com/skvadrik/re2c/commit/febeb977936f9519a25d9fbd10ff8256358cdb97.patch","","","","","","","",""
"CVE-2026-3184.patch","CVE-2026-3184.patch","","","builtin","/nix/store/1qbnm716m96aih10msn9f7dfzm1myza7-CVE-2026-3184.patch","['/nix/store/1qbnm716m96aih10msn9f7dfzm1myza7-CVE-2026-3184.patch']","/nix/store/vbw0vrvfrqd26a86szxz9kf5bs1x61bk-CVE-2026-3184.patch.drv","cpe:2.3:a:CVE-2026-3184.patch:CVE-2026-3184.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2026-3184.patch","https://github.com/util-linux/util-linux/commit/8b29aeb081e297e48c4c1ac53d88ae07e1331984.patch","","","","","","","",""
"CVE-2026-3184.patch","CVE-2026-3184.patch","","","x86_64-linux","/nix/store/1qbnm716m96aih10msn9f7dfzm1myza7-CVE-2026-3184.patch","['/nix/store/1qbnm716m96aih10msn9f7dfzm1myza7-CVE-2026-3184.patch']","/nix/store/w9016l52qavds1hb8pzqx54a75r3pcz4-CVE-2026-3184.patch.drv","cpe:2.3:a:CVE-2026-3184.patch:CVE-2026-3184.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2026-3184.patch","https://github.com/util-linux/util-linux/commit/8b29aeb081e297e48c4c1ac53d88ae07e1331984.patch","","","","","","","",""
"CVE-2026-40192.patch","CVE-2026-40192.patch","","","x86_64-linux","/nix/store/ldmipc886zgn8nzkscdgnscqgwapykqk-CVE-2026-40192.patch","['/nix/store/ldmipc886zgn8nzkscdgnscqgwapykqk-CVE-2026-40192.patch']","/nix/store/xk02zknb1i9aaxmdhm5kx9z4swxyax6p-CVE-2026-40192.patch.drv","cpe:2.3:a:CVE-2026-40192.patch:CVE-2026-40192.patch::*:*:*:*:*:*:*","pkg:nix/CVE-2026-40192.patch","https://github.com/python-pillow/Pillow/commit/3cb854e8b2bab43f40e342e665f9340d861aa628.patch","","","","","","","",""
"Capture-Tiny-0.48.tar.gz","Capture-Tiny-0.48.tar.gz","","","x86_64-linux","/nix/store/z3jdxfwink3jaigp5ygpa628y57gk8xf-Capture-Tiny-0.48.tar.gz","['/nix/store/z3jdxfwink3jaigp5ygpa628y57gk8xf-Capture-Tiny-0.48.tar.gz']","/nix/store/4r7n434bh09chs9nkgr049axaqcal39v-Capture-Tiny-0.48.tar.gz.drv","cpe:2.3:a:Capture-Tiny-0.48.tar.gz:Capture-Tiny-0.48.tar.gz::*:*:*:*:*:*:*","pkg:nix/Capture-Tiny-0.48.tar.gz","mirror://cpan/authors/id/D/DA/DAGOLDEN/Capture-Tiny-0.48.tar.gz","","","","","","","",""
"Class-Inspector-1.36.tar.gz","Class-Inspector-1.36.tar.gz","","","x86_64-linux","/nix/store/9ddis9ghpvlbw4sf6dhnfk14a9j15psc-Class-Inspector-1.36.tar.gz","['/nix/store/9ddis9ghpvlbw4sf6dhnfk14a9j15psc-Class-Inspector-1.36.tar.gz']","/nix/store/ybd0hjvrwq1c49w3slbm8p4np7a9priw-Class-Inspector-1.36.tar.gz.drv","cpe:2.3:a:Class-Inspector-1.36.tar.gz:Class-Inspector-1.36.tar.gz::*:*:*:*:*:*:*","pkg:nix/Class-Inspector-1.36.tar.gz","mirror://cpan/authors/id/P/PL/PLICEASE/Class-Inspector-1.36.tar.gz","","","","","","","",""
"Clone-0.46.tar.gz","Clone-0.46.tar.gz","","","x86_64-linux","/nix/store/czfblz7jhhx1mmd75qlj1i9frcwkyjh4-Clone-0.46.tar.gz","['/nix/store/czfblz7jhhx1mmd75qlj1i9frcwkyjh4-Clone-0.46.tar.gz']","/nix/store/xcrpk8x989l3p0pmdjwpqzf1j791j6hl-Clone-0.46.tar.gz.drv","cpe:2.3:a:Clone-0.46.tar.gz:Clone-0.46.tar.gz::*:*:*:*:*:*:*","pkg:nix/Clone-0.46.tar.gz","mirror://cpan/authors/id/G/GA/GARU/Clone-0.46.tar.gz","","","","","","","",""
"Encode-Locale-1.05.tar.gz","Encode-Locale-1.05.tar.gz","","","x86_64-linux","/nix/store/8bmm056gz61ksirlp1r8n4644k0psng3-Encode-Locale-1.05.tar.gz","['/nix/store/8bmm056gz61ksirlp1r8n4644k0psng3-Encode-Locale-1.05.tar.gz']","/nix/store/29zl91ygcjl916nyggj008xpibfr6cq9-Encode-Locale-1.05.tar.gz.drv","cpe:2.3:a:Encode-Locale-1.05.tar.gz:Encode-Locale-1.05.tar.gz::*:*:*:*:*:*:*","pkg:nix/Encode-Locale-1.05.tar.gz","mirror://cpan/authors/id/G/GA/GAAS/Encode-Locale-1.05.tar.gz","","","","","","","",""
"ExtUtils-CChecker-0.11.tar.gz","ExtUtils-CChecker-0.11.tar.gz","","","x86_64-linux","/nix/store/2qqfmi7vkjp4h9wrhchkw7hb1vi830jg-ExtUtils-CChecker-0.11.tar.gz","['/nix/store/2qqfmi7vkjp4h9wrhchkw7hb1vi830jg-ExtUtils-CChecker-0.11.tar.gz']","/nix/store/2z0krxf28vyzprc8k4qik370fh74bakl-ExtUtils-CChecker-0.11.tar.gz.drv","cpe:2.3:a:ExtUtils-CChecker-0.11.tar.gz:ExtUtils-CChecker-0.11.tar.gz::*:*:*:*:*:*:*","pkg:nix/ExtUtils-CChecker-0.11.tar.gz","mirror://cpan/authors/id/P/PE/PEVANS/ExtUtils-CChecker-0.11.tar.gz","","","","","","","",""
"ExtUtils-Config-0.008.tar.gz","ExtUtils-Config-0.008.tar.gz","","","x86_64-linux","/nix/store/jwfp9lqcvfnci65gyh6yv0cg2r232zfv-ExtUtils-Config-0.008.tar.gz","['/nix/store/jwfp9lqcvfnci65gyh6yv0cg2r232zfv-ExtUtils-Config-0.008.tar.gz']","/nix/store/7w4bhwcwmdg6nglgf6082cnsq2s5q7an-ExtUtils-Config-0.008.tar.gz.drv","cpe:2.3:a:ExtUtils-Config-0.008.tar.gz:ExtUtils-Config-0.008.tar.gz::*:*:*:*:*:*:*","pkg:nix/ExtUtils-Config-0.008.tar.gz","mirror://cpan/authors/id/L/LE/LEONT/ExtUtils-Config-0.008.tar.gz","","","","","","","",""
"ExtUtils-Helpers-0.026.tar.gz","ExtUtils-Helpers-0.026.tar.gz","","","x86_64-linux","/nix/store/q8zzs2b6yy9rl3j2mcqglsjxqpmxf3jm-ExtUtils-Helpers-0.026.tar.gz","['/nix/store/q8zzs2b6yy9rl3j2mcqglsjxqpmxf3jm-ExtUtils-Helpers-0.026.tar.gz']","/nix/store/pyznx72vg4q20avyb74c0xq53i6ljcgh-ExtUtils-Helpers-0.026.tar.gz.drv","cpe:2.3:a:ExtUtils-Helpers-0.026.tar.gz:ExtUtils-Helpers-0.026.tar.gz::*:*:*:*:*:*:*","pkg:nix/ExtUtils-Helpers-0.026.tar.gz","mirror://cpan/authors/id/L/LE/LEONT/ExtUtils-Helpers-0.026.tar.gz","","","","","","","",""
"ExtUtils-InstallPaths-0.012.tar.gz","ExtUtils-InstallPaths-0.012.tar.gz","","","x86_64-linux","/nix/store/5mh6hznysj45k5rz84fqpryyiwi9vczm-ExtUtils-InstallPaths-0.012.tar.gz","['/nix/store/5mh6hznysj45k5rz84fqpryyiwi9vczm-ExtUtils-InstallPaths-0.012.tar.gz']","/nix/store/0wii1fa9w4g56fan984bi1gjbzp6qfnz-ExtUtils-InstallPaths-0.012.tar.gz.drv","cpe:2.3:a:ExtUtils-InstallPaths-0.012.tar.gz:ExtUtils-InstallPaths-0.012.tar.gz::*:*:*:*:*:*:*","pkg:nix/ExtUtils-InstallPaths-0.012.tar.gz","mirror://cpan/authors/id/L/LE/LEONT/ExtUtils-InstallPaths-0.012.tar.gz","","","","","","","",""
"File-Listing-6.16.tar.gz","File-Listing-6.16.tar.gz","","","x86_64-linux","/nix/store/3b4h7s9hsfaxd1pnmbi1fhyfwmixi6kw-File-Listing-6.16.tar.gz","['/nix/store/3b4h7s9hsfaxd1pnmbi1fhyfwmixi6kw-File-Listing-6.16.tar.gz']","/nix/store/lzzik4hwcx6019gm5dhjsz8akal2n032-File-Listing-6.16.tar.gz.drv","cpe:2.3:a:File-Listing-6.16.tar.gz:File-Listing-6.16.tar.gz::*:*:*:*:*:*:*","pkg:nix/File-Listing-6.16.tar.gz","mirror://cpan/authors/id/P/PL/PLICEASE/File-Listing-6.16.tar.gz","","","","","","","",""
"File-ShareDir-1.118.tar.gz","File-ShareDir-1.118.tar.gz","","","x86_64-linux","/nix/store/dbrympqgvc8lyjs3572apxxngdh6jy4j-File-ShareDir-1.118.tar.gz","['/nix/store/dbrympqgvc8lyjs3572apxxngdh6jy4j-File-ShareDir-1.118.tar.gz']","/nix/store/7adzw5yw4j2p0dcii7v3514ipl2z8cib-File-ShareDir-1.118.tar.gz.drv","cpe:2.3:a:File-ShareDir-1.118.tar.gz:File-ShareDir-1.118.tar.gz::*:*:*:*:*:*:*","pkg:nix/File-ShareDir-1.118.tar.gz","mirror://cpan/authors/id/R/RE/REHSACK/File-ShareDir-1.118.tar.gz","","","","","","","",""
"File-ShareDir-Install-0.14.tar.gz","File-ShareDir-Install-0.14.tar.gz","","","x86_64-linux","/nix/store/2dl07zryc44adga9d65r27dz2297xls2-File-ShareDir-Install-0.14.tar.gz","['/nix/store/2dl07zryc44adga9d65r27dz2297xls2-File-ShareDir-Install-0.14.tar.gz']","/nix/store/af9idvivyxsbdhc2w9ipnnah7bchj95z-File-ShareDir-Install-0.14.tar.gz.drv","cpe:2.3:a:File-ShareDir-Install-0.14.tar.gz:File-ShareDir-Install-0.14.tar.gz::*:*:*:*:*:*:*","pkg:nix/File-ShareDir-Install-0.14.tar.gz","mirror://cpan/authors/id/E/ET/ETHER/File-ShareDir-Install-0.14.tar.gz","","","","","","","",""
"Font-TTF-1.06.tar.gz","Font-TTF-1.06.tar.gz","","","x86_64-linux","/nix/store/2fqaj11hwhmcdz7bv74yzlnc775ajph5-Font-TTF-1.06.tar.gz","['/nix/store/2fqaj11hwhmcdz7bv74yzlnc775ajph5-Font-TTF-1.06.tar.gz']","/nix/store/bgzzxxjbs5y4alrd26s98b6md16n5zf7-Font-TTF-1.06.tar.gz.drv","cpe:2.3:a:Font-TTF-1.06.tar.gz:Font-TTF-1.06.tar.gz::*:*:*:*:*:*:*","pkg:nix/Font-TTF-1.06.tar.gz","mirror://cpan/authors/id/B/BH/BHALLISSY/Font-TTF-1.06.tar.gz","","","","","","","",""
"HTML-Parser-3.81.tar.gz","HTML-Parser-3.81.tar.gz","","","x86_64-linux","/nix/store/sw1m69x1zvwjbwfhs4ygg2nyp3i0s25r-HTML-Parser-3.81.tar.gz","['/nix/store/sw1m69x1zvwjbwfhs4ygg2nyp3i0s25r-HTML-Parser-3.81.tar.gz']","/nix/store/jg50mm4cfpzkyb2609s2r5ybqlvj4qss-HTML-Parser-3.81.tar.gz.drv","cpe:2.3:a:HTML-Parser-3.81.tar.gz:HTML-Parser-3.81.tar.gz::*:*:*:*:*:*:*","pkg:nix/HTML-Parser-3.81.tar.gz","mirror://cpan/authors/id/O/OA/OALDERS/HTML-Parser-3.81.tar.gz","","","","","","","",""
"HTML-Tagset-3.20.tar.gz","HTML-Tagset-3.20.tar.gz","","","x86_64-linux","/nix/store/gcn2flkan61yl99hzh7ds4jf25jdxdlh-HTML-Tagset-3.20.tar.gz","['/nix/store/gcn2flkan61yl99hzh7ds4jf25jdxdlh-HTML-Tagset-3.20.tar.gz']","/nix/store/88sr4qj3wfsamq3r0wdczp8jyy8hpwd4-HTML-Tagset-3.20.tar.gz.drv","cpe:2.3:a:HTML-Tagset-3.20.tar.gz:HTML-Tagset-3.20.tar.gz::*:*:*:*:*:*:*","pkg:nix/HTML-Tagset-3.20.tar.gz","mirror://cpan/authors/id/P/PE/PETDANCE/HTML-Tagset-3.20.tar.gz","","","","","","","",""
"HTTP-CookieJar-0.014.tar.gz","HTTP-CookieJar-0.014.tar.gz","","","x86_64-linux","/nix/store/6ikhgvdha22l3002njag5limi4r9sbbb-HTTP-CookieJar-0.014.tar.gz","['/nix/store/6ikhgvdha22l3002njag5limi4r9sbbb-HTTP-CookieJar-0.014.tar.gz']","/nix/store/y4h146zlws1973rml3rgddhzi790cy22-HTTP-CookieJar-0.014.tar.gz.drv","cpe:2.3:a:HTTP-CookieJar-0.014.tar.gz:HTTP-CookieJar-0.014.tar.gz::*:*:*:*:*:*:*","pkg:nix/HTTP-CookieJar-0.014.tar.gz","mirror://cpan/authors/id/D/DA/DAGOLDEN/HTTP-CookieJar-0.014.tar.gz","","","","","","","",""
